"Source	Target	Weight"
707	615	1
707	627	1
707	682	1
707	906	1
707	957	1
707	1183	1
707	1227	1
707	1326	1
707	1340	1
707	1553	1
707	1646	1
707	1648	1
707	1811	1
707	1817	1
707	1839	1
707	1844	1
707	1913	1
707	2283	1
872	25	1
872	144	1
872	274	1
872	327	1
872	376	1
872	631	1
872	691	1
872	999	1
872	1049	1
872	1103	1
872	1183	1
872	1340	1
872	1350	1
872	1392	1
872	1402	1
872	1517	1
872	1518	1
872	1553	1
872	1817	1
872	1844	1
872	1902	1
872	1927	1
872	2038	1
872	2070	1
872	2169	1
906	64	1
906	109	1
906	248	1
906	275	1
906	330	1
906	384	1
906	515	1
906	615	1
906	627	1
906	682	1
906	707	1
906	957	1
906	1183	1
906	1227	1
906	1326	1
906	1340	1
906	1553	1
906	1646	1
906	1648	1
906	1811	1
906	1817	1
906	1839	1
906	1844	1
906	1913	1
906	2283	1
957	64	1
957	109	1
957	248	1
957	275	1
957	330	1
957	384	1
957	515	1
957	615	1
957	627	1
957	682	1
957	707	1
957	906	1
957	1183	1
957	1227	1
957	1326	1
957	1340	1
957	1553	1
957	1646	1
957	1648	1
957	1811	1
957	1817	1
957	1839	1
957	1844	1
957	1913	1
957	2283	1
999	25	1
999	89	1
999	128	1
999	144	1
999	253	1
999	255	1
999	274	1
999	315	1
999	327	1
999	356	1
999	371	1
999	376	1
999	384	1
999	500	1
999	631	1
999	691	1
999	738	1
999	754	1
999	859	1
999	872	1
999	1049	1
999	1103	1
999	1136	1
999	1183	1
999	1201	1
999	1202	1
999	1285	1
999	1340	1
999	1350	1
999	1392	1
999	1402	1
999	1408	1
999	1431	1
999	1432	1
999	1442	1
999	1517	1
999	1518	1
999	1519	1
999	1541	1
999	1553	1
999	1559	1
999	1654	1
999	1766	1
999	1788	1
999	1817	1
999	1844	1
999	1861	1
999	1869	1
999	1902	1
999	1927	1
999	1988	1
999	2011	1
999	2012	1
999	2038	1
999	2070	1
999	2135	1
999	2169	1
999	2225	1
999	2315	1
999	2316	1
1049	25	1
1049	144	1
1049	274	1
1049	327	1
1049	376	1
1049	631	1
1049	691	1
1049	872	1
1049	999	1
1049	1103	1
1049	1183	1
1049	1340	1
1049	1350	1
1049	1392	1
1049	1402	1
1049	1517	1
1049	1518	1
1049	1553	1
1049	1817	1
1049	1844	1
1049	1902	1
1049	1927	1
1049	2038	1
1049	2070	1
1049	2169	1
1103	25	1
1103	144	1
1103	274	1
1103	327	1
1103	376	1
1103	631	1
1103	691	1
1103	872	1
1103	999	1
1103	1049	1
1103	1183	1
1103	1340	1
1103	1350	1
1103	1392	1
1103	1402	1
1103	1517	1
1103	1518	1
1103	1553	1
1103	1817	1
1103	1844	1
1103	1902	1
1103	1927	1
1103	2038	1
1103	2070	1
1103	2169	1
1227	64	1
1227	109	1
1227	248	1
1227	275	1
1227	330	1
1227	384	1
1227	515	1
1227	615	1
1227	627	1
1227	682	1
1227	707	1
1227	906	1
1227	957	1
1227	1183	1
1227	1326	1
1227	1340	1
1227	1553	1
1227	1646	1
1227	1648	1
1227	1811	1
1227	1817	1
1227	1839	1
1227	1844	1
1227	1913	1
1227	2283	1
1326	64	1
1326	109	1
1326	248	1
1326	275	1
1326	330	1
1326	384	1
1326	515	1
1326	615	1
1326	627	1
1326	682	1
1326	707	1
1326	906	1
1326	957	1
1326	1183	1
1326	1227	1
1326	1340	1
1326	1553	1
1326	1646	1
1326	1648	1
1326	1811	1
1326	1817	1
1326	1839	1
1326	1844	1
1326	1913	1
1326	2283	1
1340	25	1
1340	64	1
1340	109	1
1340	144	1
1340	248	1
1340	274	1
1340	275	1
1340	327	1
1340	330	1
1340	376	1
1340	384	1
1340	515	1
1340	615	1
1340	627	1
1340	631	1
1340	682	1
1340	691	1
1340	707	1
1340	872	1
1340	906	1
1340	957	1
1340	999	1
1340	1049	1
1340	1103	1
1340	1183	1
1340	1227	1
1340	1326	1
1340	1350	1
1340	1392	1
1340	1402	1
1340	1517	1
1340	1518	1
1340	1553	1
1340	1646	1
1340	1648	1
1340	1811	1
1340	1817	1
1340	1839	1
1340	1844	1
1340	1902	1
1340	1913	1
1340	1927	1
1340	2038	1
1340	2070	1
1340	2169	1
1340	2283	1
1402	25	1
1402	144	1
1402	274	1
1402	327	1
1402	376	1
1402	631	1
1402	691	1
1402	872	1
1402	999	1
1402	1049	1
1402	1103	1
1402	1183	1
1402	1340	1
1402	1350	1
1402	1392	1
1402	1517	1
1402	1518	1
1402	1553	1
1402	1817	1
1402	1844	1
1402	1902	1
1402	1927	1
1402	2038	1
1402	2070	1
1402	2169	1
1517	25	1
1517	144	1
1517	274	1
1517	327	1
1517	376	1
1517	631	1
1517	691	1
1517	872	1
1517	999	1
1517	1049	1
1517	1103	1
1517	1183	1
1517	1340	1
1517	1350	1
1517	1392	1
1517	1402	1
1517	1518	1
1517	1553	1
1517	1817	1
1517	1844	1
1517	1902	1
1517	1927	1
1517	2038	1
1517	2070	1
1517	2169	1
1518	25	1
1518	144	1
1518	274	1
1518	327	1
1518	376	1
1518	631	1
1518	691	1
1518	872	1
1518	999	1
1518	1049	1
1518	1103	1
1518	1183	1
1518	1340	1
1518	1350	1
1518	1392	1
1518	1402	1
1518	1517	1
1518	1553	1
1518	1817	1
1518	1844	1
1518	1902	1
1518	1927	1
1518	2038	1
1518	2070	1
1518	2169	1
1646	64	1
1646	109	1
1646	248	1
1646	275	1
1646	330	1
1646	384	1
1646	515	1
1646	615	1
1646	627	1
1646	682	1
1646	707	1
1646	906	1
1646	957	1
1646	1183	1
1646	1227	1
1646	1326	1
1646	1340	1
1646	1553	1
1646	1648	1
1646	1811	1
1646	1817	1
1646	1839	1
1646	1844	1
1646	1913	1
1646	2283	1
1648	64	1
1648	109	1
1648	248	1
1648	275	1
1648	330	1
1648	384	1
1648	515	1
1648	615	1
1648	627	1
1648	682	1
1648	707	1
1648	906	1
1648	957	1
1648	1183	1
1648	1227	1
1648	1326	1
1648	1340	1
1648	1553	1
1648	1646	1
1648	1811	1
1648	1817	1
1648	1839	1
1648	1844	1
1648	1913	1
1648	2283	1
1811	64	1
1811	109	1
1811	248	1
1811	275	1
1811	330	1
1811	384	1
1811	515	1
1811	615	1
1811	627	1
1811	682	1
1811	707	1
1811	906	1
1811	957	1
1811	1183	1
1811	1227	1
1811	1326	1
1811	1340	1
1811	1553	1
1811	1646	1
1811	1648	1
1811	1817	1
1811	1839	1
1811	1844	1
1811	1913	1
1811	2283	1
1839	64	1
1839	109	1
1839	248	1
1839	275	1
1839	330	1
1839	384	1
1839	515	1
1839	615	1
1839	627	1
1839	682	1
1839	707	1
1839	906	1
1839	957	1
1839	1183	1
1839	1227	1
1839	1326	1
1839	1340	1
1839	1553	1
1839	1646	1
1839	1648	1
1839	1811	1
1839	1817	1
1839	1844	1
1839	1913	1
1839	2283	1
1844	25	1
1844	64	1
1844	109	1
1844	144	1
1844	248	1
1844	274	1
1844	275	1
1844	327	1
1844	330	1
1844	376	1
1844	384	1
1844	515	1
1844	615	1
1844	627	1
1844	631	1
1844	682	1
1844	691	1
1844	707	1
1844	872	1
1844	906	1
1844	957	1
1844	999	1
1844	1049	1
1844	1103	1
1844	1183	1
1844	1227	1
1844	1326	1
1844	1340	1
1844	1350	1
1844	1392	1
1844	1402	1
1844	1517	1
1844	1518	1
1844	1553	1
1844	1646	1
1844	1648	1
1844	1811	1
1844	1817	1
1844	1839	1
1844	1902	1
1844	1913	1
1844	1927	1
1844	2038	1
1844	2070	1
1844	2169	1
1844	2283	1
1902	25	1
1902	89	1
1902	128	1
1902	144	1
1902	253	1
1902	255	1
1902	274	1
1902	315	1
1902	327	1
1902	356	1
1902	371	1
1902	373	1
1902	376	1
1902	384	1
1902	500	1
1902	631	1
1902	639	1
1902	691	1
1902	738	1
1902	754	1
1902	831	1
1902	859	1
1902	872	1
1902	999	1
1902	1049	1
1902	1103	1
1902	1135	1
1902	1136	1
1902	1183	1
1902	1201	1
1902	1202	1
1902	1285	1
1902	1339	1
1902	1340	1
1902	1350	1
1902	1392	1
1902	1402	1
1902	1408	1
1902	1431	1
1902	1432	1
1902	1442	1
1902	1490	1
1902	1517	1
1902	1518	1
1902	1519	1
1902	1541	1
1902	1553	1
1902	1559	1
1902	1654	1
1902	1766	1
1902	1788	1
1902	1817	1
1902	1844	1
1902	1861	1
1902	1869	1
1902	1927	1
1902	1988	1
1902	2011	1
1902	2012	1
1902	2038	1
1902	2070	1
1902	2135	1
1902	2169	1
1902	2191	1
1902	2225	1
1902	2315	1
1902	2316	1
1913	64	1
1913	109	1
1913	248	1
1913	275	1
1913	330	1
1913	384	1
1913	515	1
1913	615	1
1913	627	1
1913	682	1
1913	707	1
1913	906	1
1913	957	1
1913	1183	1
1913	1227	1
1913	1326	1
1913	1340	1
1913	1553	1
1913	1646	1
1913	1648	1
1913	1811	1
1913	1817	1
1913	1839	1
1913	1844	1
1913	2283	1
1927	25	1
1927	144	1
1927	274	1
1927	327	1
1927	376	1
1927	631	1
1927	691	1
1927	872	1
1927	999	1
1927	1049	1
1927	1103	1
1927	1183	1
1927	1340	1
1927	1350	1
1927	1392	1
1927	1402	1
1927	1517	1
1927	1518	1
1927	1553	1
1927	1817	1
1927	1844	1
1927	1902	1
1927	2038	1
1927	2070	1
1927	2169	1
2169	25	1
2169	144	1
2169	274	1
2169	327	1
2169	376	1
2169	631	1
2169	691	1
2169	872	1
2169	999	1
2169	1049	1
2169	1103	1
2169	1183	1
2169	1340	1
2169	1350	1
2169	1392	1
2169	1402	1
2169	1517	1
2169	1518	1
2169	1553	1
2169	1817	1
2169	1844	1
2169	1902	1
2169	1927	1
2169	2038	1
2169	2070	1
2283	64	1
2283	109	1
2283	248	1
2283	275	1
2283	330	1
2283	384	1
2283	515	1
2283	615	1
2283	627	1
2283	682	1
2283	707	1
2283	906	1
2283	957	1
2283	1183	1
2283	1227	1
2283	1326	1
2283	1340	1
2283	1553	1
2283	1646	1
2283	1648	1
2283	1811	1
2283	1817	1
2283	1839	1
2283	1844	1
2283	1913	1
89	128	1
89	253	1
89	255	1
89	315	1
89	356	1
89	371	1
89	384	1
89	500	1
89	738	1
89	754	1
89	859	1
89	999	1
89	1136	1
89	1201	1
89	1202	1
89	1285	1
89	1408	1
89	1431	1
89	1432	1
89	1442	1
89	1519	1
89	1541	1
89	1559	1
89	1654	1
89	1766	1
89	1788	1
89	1861	1
89	1869	1
89	1902	1
89	1988	1
89	2011	1
89	2012	1
89	2135	1
89	2225	1
89	2315	1
89	2316	1
128	89	1
128	253	1
128	255	1
128	315	1
128	356	1
128	371	1
128	384	1
128	500	1
128	738	1
128	754	1
128	859	1
128	999	1
128	1136	1
128	1201	1
128	1202	1
128	1285	1
128	1408	1
128	1431	1
128	1432	1
128	1442	1
128	1519	1
128	1541	1
128	1559	1
128	1654	1
128	1766	1
128	1788	1
128	1861	1
128	1869	1
128	1902	1
128	1988	1
128	2011	1
128	2012	1
128	2135	1
128	2225	1
128	2315	1
128	2316	1
253	89	1
253	128	1
253	255	1
253	315	1
253	356	1
253	371	1
253	384	1
253	500	1
253	738	1
253	754	1
253	859	1
253	999	1
253	1136	1
253	1201	1
253	1202	1
253	1285	1
253	1408	1
253	1431	1
253	1432	1
253	1442	1
253	1519	1
253	1541	1
253	1559	1
253	1654	1
253	1766	1
253	1788	1
253	1861	1
253	1869	1
253	1902	1
253	1988	1
253	2011	1
253	2012	1
253	2135	1
253	2225	1
253	2315	1
253	2316	1
255	89	1
255	128	1
255	253	1
255	315	1
255	356	1
255	371	1
255	384	1
255	500	1
255	738	1
255	754	1
255	859	1
255	999	1
255	1136	1
255	1201	1
255	1202	1
255	1285	1
255	1408	1
255	1431	1
255	1432	1
255	1442	1
255	1519	1
255	1541	1
255	1559	1
255	1654	1
255	1766	1
255	1788	1
255	1861	1
255	1869	1
255	1902	1
255	1988	1
255	2011	1
255	2012	1
255	2135	1
255	2225	1
255	2315	1
255	2316	1
315	89	1
315	128	1
315	253	1
315	255	1
315	356	1
315	371	1
315	384	1
315	500	1
315	738	1
315	754	1
315	859	1
315	999	1
315	1136	1
315	1201	1
315	1202	1
315	1285	1
315	1408	1
315	1431	1
315	1432	1
315	1442	1
315	1519	1
315	1541	1
315	1559	1
315	1654	1
315	1766	1
315	1788	1
315	1861	1
315	1869	1
315	1902	1
315	1988	1
315	2011	1
315	2012	1
315	2135	1
315	2225	1
315	2315	1
315	2316	1
356	89	1
356	128	1
356	253	1
356	255	1
356	315	1
356	371	1
356	384	1
356	500	1
356	738	1
356	754	1
356	859	1
356	999	1
356	1136	1
356	1201	1
356	1202	1
356	1285	1
356	1408	1
356	1431	1
356	1432	1
356	1442	1
356	1519	1
356	1541	1
356	1559	1
356	1654	1
356	1766	1
356	1788	1
356	1861	1
356	1869	1
356	1902	1
356	1988	1
356	2011	1
356	2012	1
356	2135	1
356	2225	1
356	2315	1
356	2316	1
371	89	1
371	128	1
371	253	1
371	255	1
371	315	1
371	356	1
371	384	1
371	500	1
371	738	1
371	754	1
371	859	1
371	999	1
371	1136	1
371	1201	1
371	1202	1
371	1285	1
371	1408	1
371	1431	1
371	1432	1
371	1442	1
371	1519	1
371	1541	1
371	1559	1
371	1654	1
371	1766	1
371	1788	1
371	1861	1
371	1869	1
371	1902	1
371	1988	1
371	2011	1
371	2012	1
371	2135	1
371	2225	1
371	2315	1
371	2316	1
500	89	1
500	128	1
500	253	1
500	255	1
500	315	1
500	356	1
500	371	1
500	384	1
500	738	1
500	754	1
500	859	1
500	999	1
500	1136	1
500	1201	1
500	1202	1
500	1285	1
500	1408	1
500	1431	1
500	1432	1
500	1442	1
500	1519	1
500	1541	1
500	1559	1
500	1654	1
500	1766	1
500	1788	1
500	1861	1
500	1869	1
500	1902	1
500	1988	1
500	2011	1
500	2012	1
500	2135	1
500	2225	1
500	2315	1
500	2316	1
738	89	1
738	128	1
738	253	1
738	255	1
738	315	1
738	356	1
738	371	1
738	384	1
738	500	1
738	754	1
738	859	1
738	999	1
738	1136	1
738	1201	1
738	1202	1
738	1285	1
738	1408	1
738	1431	1
738	1432	1
738	1442	1
738	1519	1
738	1541	1
738	1559	1
738	1654	1
738	1766	1
738	1788	1
738	1861	1
738	1869	1
738	1902	1
738	1988	1
738	2011	1
738	2012	1
738	2135	1
738	2225	1
738	2315	1
738	2316	1
754	89	1
754	128	1
754	253	1
754	255	1
754	315	1
754	356	1
754	371	1
754	384	1
754	500	1
754	738	1
754	859	1
754	999	1
754	1136	1
754	1201	1
754	1202	1
754	1285	1
754	1408	1
754	1431	1
754	1432	1
754	1442	1
754	1519	1
754	1541	1
754	1559	1
754	1654	1
754	1766	1
754	1788	1
754	1861	1
754	1869	1
754	1902	1
754	1988	1
754	2011	1
754	2012	1
754	2135	1
754	2225	1
754	2315	1
754	2316	1
1136	89	1
1136	128	1
1136	253	1
1136	255	1
1136	315	1
1136	356	1
1136	371	1
1136	384	1
1136	500	1
1136	738	1
1136	754	1
1136	859	1
1136	999	1
1136	1201	1
1136	1202	1
1136	1285	1
1136	1408	1
1136	1431	1
1136	1432	1
1136	1442	1
1136	1519	1
1136	1541	1
1136	1559	1
1136	1654	1
1136	1766	1
1136	1788	1
1136	1861	1
1136	1869	1
1136	1902	1
1136	1988	1
1136	2011	1
1136	2012	1
1136	2135	1
1136	2225	1
1136	2315	1
1136	2316	1
1201	89	1
1201	128	1
1201	253	1
1201	255	1
1201	315	1
1201	356	1
1201	371	1
1201	384	1
1201	500	1
1201	738	1
1201	754	1
1201	859	1
1201	999	1
1201	1136	1
1201	1202	1
1201	1285	1
1201	1408	1
1201	1431	1
1201	1432	1
1201	1442	1
1201	1519	1
1201	1541	1
1201	1559	1
1201	1654	1
1201	1766	1
1201	1788	1
1201	1861	1
1201	1869	1
1201	1902	1
1201	1988	1
1201	2011	1
1201	2012	1
1201	2135	1
1201	2225	1
1201	2315	1
1201	2316	1
1202	89	1
1202	128	1
1202	253	1
1202	255	1
1202	315	1
1202	356	1
1202	371	1
1202	384	1
1202	500	1
1202	738	1
1202	754	1
1202	859	1
1202	999	1
1202	1136	1
1202	1201	1
1202	1285	1
1202	1408	1
1202	1431	1
1202	1432	1
1202	1442	1
1202	1519	1
1202	1541	1
1202	1559	1
1202	1654	1
1202	1766	1
1202	1788	1
1202	1861	1
1202	1869	1
1202	1902	1
1202	1988	1
1202	2011	1
1202	2012	1
1202	2135	1
1202	2225	1
1202	2315	1
1202	2316	1
1285	89	1
1285	128	1
1285	253	1
1285	255	1
1285	315	1
1285	356	1
1285	371	1
1285	384	1
1285	500	1
1285	738	1
1285	754	1
1285	859	1
1285	999	1
1285	1136	1
1285	1201	1
1285	1202	1
1285	1408	1
1285	1431	1
1285	1432	1
1285	1442	1
1285	1519	1
1285	1541	1
1285	1559	1
1285	1654	1
1285	1766	1
1285	1788	1
1285	1861	1
1285	1869	1
1285	1902	1
1285	1988	1
1285	2011	1
1285	2012	1
1285	2135	1
1285	2225	1
1285	2315	1
1285	2316	1
1431	89	1
1431	128	1
1431	253	1
1431	255	1
1431	315	1
1431	356	1
1431	371	1
1431	384	1
1431	500	1
1431	738	1
1431	754	1
1431	859	1
1431	999	1
1431	1136	1
1431	1201	1
1431	1202	1
1431	1285	1
1431	1408	1
1431	1432	1
1431	1442	1
1431	1519	1
1431	1541	1
1431	1559	1
1431	1654	1
1431	1766	1
1431	1788	1
1431	1861	1
1431	1869	1
1431	1902	1
1431	1988	1
1431	2011	1
1431	2012	1
1431	2135	1
1431	2225	1
1431	2315	1
1431	2316	1
1432	89	1
1432	128	1
1432	253	1
1432	255	1
1432	315	1
1432	356	1
1432	371	1
1432	384	1
1432	500	1
1432	738	1
1432	754	1
1432	859	1
1432	999	1
1432	1136	1
1432	1201	1
1432	1202	1
1432	1285	1
1432	1408	1
1432	1431	1
1432	1442	1
1432	1519	1
1432	1541	1
1432	1559	1
1432	1654	1
1432	1766	1
1432	1788	1
1432	1861	1
1432	1869	1
1432	1902	1
1432	1988	1
1432	2011	1
1432	2012	1
1432	2135	1
1432	2225	1
1432	2315	1
1432	2316	1
1442	89	1
1442	128	1
1442	253	1
1442	255	1
1442	315	1
1442	356	1
1442	371	1
1442	384	1
1442	500	1
1442	738	1
1442	754	1
1442	859	1
1442	999	1
1442	1136	1
1442	1201	1
1442	1202	1
1442	1285	1
1442	1408	1
1442	1431	1
1442	1432	1
1442	1519	1
1442	1541	1
1442	1559	1
1442	1654	1
1442	1766	1
1442	1788	1
1442	1861	1
1442	1869	1
1442	1902	1
1442	1988	1
1442	2011	1
1442	2012	1
1442	2135	1
1442	2225	1
1442	2315	1
1442	2316	1
1519	89	1
1519	128	1
1519	253	1
1519	255	1
1519	315	1
1519	356	1
1519	371	1
1519	384	1
1519	500	1
1519	738	1
1519	754	1
1519	859	1
1519	999	1
1519	1136	1
1519	1201	1
1519	1202	1
1519	1285	1
1519	1408	1
1519	1431	1
1519	1432	1
1519	1442	1
1519	1541	1
1519	1559	1
1519	1654	1
1519	1766	1
1519	1788	1
1519	1861	1
1519	1869	1
1519	1902	1
1519	1988	1
1519	2011	1
1519	2012	1
1519	2135	1
1519	2225	1
1519	2315	1
1519	2316	1
1541	89	1
1541	128	1
1541	253	1
1541	255	1
1541	315	1
1541	356	1
1541	371	1
1541	384	1
1541	500	1
1541	738	1
1541	754	1
1541	859	1
1541	999	1
1541	1136	1
1541	1201	1
1541	1202	1
1541	1285	1
1541	1408	1
1541	1431	1
1541	1432	1
1541	1442	1
1541	1519	1
1541	1559	1
1541	1654	1
1541	1766	1
1541	1788	1
1541	1861	1
1541	1869	1
1541	1902	1
1541	1988	1
1541	2011	1
1541	2012	1
1541	2135	1
1541	2225	1
1541	2315	1
1541	2316	1
1559	89	1
1559	128	1
1559	253	1
1559	255	1
1559	315	1
1559	356	1
1559	371	1
1559	384	1
1559	500	1
1559	738	1
1559	754	1
1559	859	1
1559	999	1
1559	1136	1
1559	1201	1
1559	1202	1
1559	1285	1
1559	1408	1
1559	1431	1
1559	1432	1
1559	1442	1
1559	1519	1
1559	1541	1
1559	1654	1
1559	1766	1
1559	1788	1
1559	1861	1
1559	1869	1
1559	1902	1
1559	1988	1
1559	2011	1
1559	2012	1
1559	2135	1
1559	2225	1
1559	2315	1
1559	2316	1
1654	89	1
1654	128	1
1654	253	1
1654	255	1
1654	315	1
1654	356	1
1654	371	1
1654	384	1
1654	500	1
1654	738	1
1654	754	1
1654	859	1
1654	999	1
1654	1136	1
1654	1201	1
1654	1202	1
1654	1285	1
1654	1408	1
1654	1431	1
1654	1432	1
1654	1442	1
1654	1519	1
1654	1541	1
1654	1559	1
1654	1766	1
1654	1788	1
1654	1861	1
1654	1869	1
1654	1902	1
1654	1988	1
1654	2011	1
1654	2012	1
1654	2135	1
1654	2225	1
1654	2315	1
1654	2316	1
1766	89	1
1766	128	1
1766	253	1
1766	255	1
1766	315	1
1766	356	1
1766	371	1
1766	384	1
1766	500	1
1766	738	1
1766	754	1
1766	859	1
1766	999	1
1766	1136	1
1766	1201	1
1766	1202	1
1766	1285	1
1766	1408	1
1766	1431	1
1766	1432	1
1766	1442	1
1766	1519	1
1766	1541	1
1766	1559	1
1766	1654	1
1766	1788	1
1766	1861	1
1766	1869	1
1766	1902	1
1766	1988	1
1766	2011	1
1766	2012	1
1766	2135	1
1766	2225	1
1766	2315	1
1766	2316	1
1788	89	1
1788	128	1
1788	253	1
1788	255	1
1788	315	1
1788	356	1
1788	371	1
1788	384	1
1788	500	1
1788	738	1
1788	754	1
1788	859	1
1788	999	1
1788	1136	1
1788	1201	1
1788	1202	1
1788	1285	1
1788	1408	1
1788	1431	1
1788	1432	1
1788	1442	1
1788	1519	1
1788	1541	1
1788	1559	1
1788	1654	1
1788	1766	1
1788	1861	1
1788	1869	1
1788	1902	1
1788	1988	1
1788	2011	1
1788	2012	1
1788	2135	1
1788	2225	1
1788	2315	1
1788	2316	1
1861	89	1
1861	128	1
1861	253	1
1861	255	1
1861	315	1
1861	356	1
1861	371	1
1861	373	1
1861	384	1
1861	500	1
1861	639	1
1861	738	1
1861	754	1
1861	831	1
1861	859	1
1861	999	1
1861	1135	1
1861	1136	1
1861	1201	1
1861	1202	1
1861	1285	1
1861	1339	1
1861	1408	1
1861	1431	1
1861	1432	1
1861	1442	1
1861	1490	1
1861	1519	1
1861	1541	1
1861	1559	1
1861	1654	1
1861	1766	1
1861	1788	1
1861	1869	1
1861	1902	1
1861	1988	1
1861	2011	1
1861	2012	1
1861	2135	1
1861	2191	1
1861	2225	1
1861	2315	1
1861	2316	1
1869	89	1
1869	128	1
1869	253	1
1869	255	1
1869	315	1
1869	356	1
1869	371	1
1869	384	1
1869	500	1
1869	738	1
1869	754	1
1869	859	1
1869	999	1
1869	1136	1
1869	1201	1
1869	1202	1
1869	1285	1
1869	1408	1
1869	1431	1
1869	1432	1
1869	1442	1
1869	1519	1
1869	1541	1
1869	1559	1
1869	1654	1
1869	1766	1
1869	1788	1
1869	1861	1
1869	1902	1
1869	1988	1
1869	2011	1
1869	2012	1
1869	2135	1
1869	2225	1
1869	2315	1
1869	2316	1
1988	89	1
1988	128	1
1988	253	1
1988	255	1
1988	315	1
1988	356	1
1988	371	1
1988	384	1
1988	500	1
1988	738	1
1988	754	1
1988	859	1
1988	999	1
1988	1136	1
1988	1201	1
1988	1202	1
1988	1285	1
1988	1408	1
1988	1431	1
1988	1432	1
1988	1442	1
1988	1519	1
1988	1541	1
1988	1559	1
1988	1654	1
1988	1766	1
1988	1788	1
1988	1861	1
1988	1869	1
1988	1902	1
1988	2011	1
1988	2012	1
1988	2135	1
1988	2225	1
1988	2315	1
1988	2316	1
2011	89	1
2011	128	1
2011	253	1
2011	255	1
2011	315	1
2011	356	1
2011	371	1
2011	384	1
2011	500	1
2011	738	1
2011	754	1
2011	859	1
2011	999	1
2011	1136	1
2011	1201	1
2011	1202	1
2011	1285	1
2011	1408	1
2011	1431	1
2011	1432	1
2011	1442	1
2011	1519	1
2011	1541	1
2011	1559	1
2011	1654	1
2011	1766	1
2011	1788	1
2011	1861	1
2011	1869	1
2011	1902	1
2011	1988	1
2011	2012	1
2011	2135	1
2011	2225	1
2011	2315	1
2011	2316	1
2012	89	1
2012	128	1
2012	253	1
2012	255	1
2012	315	1
2012	356	1
2012	371	1
2012	384	1
2012	500	1
2012	738	1
2012	754	1
2012	859	1
2012	999	1
2012	1136	1
2012	1201	1
2012	1202	1
2012	1285	1
2012	1408	1
2012	1431	1
2012	1432	1
2012	1442	1
2012	1519	1
2012	1541	1
2012	1559	1
2012	1654	1
2012	1766	1
2012	1788	1
2012	1861	1
2012	1869	1
2012	1902	1
2012	1988	1
2012	2011	1
2012	2135	1
2012	2225	1
2012	2315	1
2012	2316	1
2135	89	1
2135	128	1
2135	253	1
2135	255	1
2135	315	1
2135	356	1
2135	371	1
2135	384	1
2135	500	1
2135	738	1
2135	754	1
2135	859	1
2135	999	1
2135	1136	1
2135	1201	1
2135	1202	1
2135	1285	1
2135	1408	1
2135	1431	1
2135	1432	1
2135	1442	1
2135	1519	1
2135	1541	1
2135	1559	1
2135	1654	1
2135	1766	1
2135	1788	1
2135	1861	1
2135	1869	1
2135	1902	1
2135	1988	1
2135	2011	1
2135	2012	1
2135	2225	1
2135	2315	1
2135	2316	1
2225	89	1
2225	128	1
2225	253	1
2225	255	1
2225	315	1
2225	356	1
2225	371	1
2225	384	1
2225	500	1
2225	738	1
2225	754	1
2225	859	1
2225	999	1
2225	1136	1
2225	1201	1
2225	1202	1
2225	1285	1
2225	1408	1
2225	1431	1
2225	1432	1
2225	1442	1
2225	1519	1
2225	1541	1
2225	1559	1
2225	1654	1
2225	1766	1
2225	1788	1
2225	1861	1
2225	1869	1
2225	1902	1
2225	1988	1
2225	2011	1
2225	2012	1
2225	2135	1
2225	2315	1
2225	2316	1
2315	89	1
2315	128	1
2315	253	1
2315	255	1
2315	315	1
2315	356	1
2315	371	1
2315	384	1
2315	500	1
2315	738	1
2315	754	1
2315	859	1
2315	999	1
2315	1136	1
2315	1201	1
2315	1202	1
2315	1285	1
2315	1408	1
2315	1431	1
2315	1432	1
2315	1442	1
2315	1519	1
2315	1541	1
2315	1559	1
2315	1654	1
2315	1766	1
2315	1788	1
2315	1861	1
2315	1869	1
2315	1902	1
2315	1988	1
2315	2011	1
2315	2012	1
2315	2135	1
2315	2225	1
2315	2316	1
2316	89	1
2316	128	1
2316	253	1
2316	255	1
2316	315	1
2316	356	1
2316	371	1
2316	384	1
2316	500	1
2316	738	1
2316	754	1
2316	859	1
2316	999	1
2316	1136	1
2316	1201	1
2316	1202	1
2316	1285	1
2316	1408	1
2316	1431	1
2316	1432	1
2316	1442	1
2316	1519	1
2316	1541	1
2316	1559	1
2316	1654	1
2316	1766	1
2316	1788	1
2316	1861	1
2316	1869	1
2316	1902	1
2316	1988	1
2316	2011	1
2316	2012	1
2316	2135	1
2316	2225	1
2316	2315	1
620	1498	1
620	1499	1
620	1974	1
620	1979	1
620	2142	1
1498	620	1
1498	1499	1
1498	1974	1
1498	1979	1
1498	2142	1
1499	620	1
1499	1498	1
1499	1974	1
1499	1979	1
1499	2142	1
1974	620	1
1974	1498	1
1974	1499	1
1974	1979	1
1974	2142	1
2142	620	1
2142	1498	1
2142	1499	1
2142	1974	1
2142	1979	1
271	302	1
271	450	1
271	481	1
271	905	1
271	994	1
271	1400	1
271	1496	1
271	1602	1
271	1653	1
271	1819	1
271	1903	1
271	1990	1
271	2065	1
271	2211	1
271	2272	1
271	2307	1
302	271	1
302	450	1
302	481	1
302	905	1
302	994	1
302	1400	1
302	1496	1
302	1602	1
302	1653	1
302	1819	1
302	1903	1
302	1990	1
302	2065	1
302	2211	1
302	2272	1
302	2307	1
450	271	1
450	302	1
450	481	1
450	905	1
