"Source	Target	Weight"
1340	707	1
1340	746	1
1340	757	1
1340	833	1
1340	926	1
1340	1183	1
1340	1240	1
1340	1392	1
1340	1553	1
1340	1759	1
1340	1801	1
1340	1902	1
1340	1979	1
1340	2070	1
1340	2109	1
1759	327	1
1759	376	1
1759	563	1
1759	637	1
1759	746	1
1759	833	1
1759	926	1
1759	1340	1
1759	1801	1
1759	1902	1
1759	2070	1
1759	2109	1
1801	327	1
1801	376	1
1801	563	1
1801	637	1
1801	746	1
1801	833	1
1801	926	1
1801	1340	1
1801	1759	1
1801	1902	1
1801	2070	1
1801	2109	1
1902	25	1
1902	144	1
1902	274	1
1902	327	1
1902	376	1
1902	508	1
1902	563	1
1902	615	1
1902	631	1
1902	637	1
1902	691	1
1902	707	1
1902	746	1
1902	833	1
1902	872	1
1902	926	1
1902	931	1
1902	981	1
1902	1001	1
1902	1004	1
1902	1049	1
1902	1103	1
1902	1183	1
1902	1240	1
1902	1340	1
1902	1347	1
1902	1350	1
1902	1392	1
1902	1402	1
1902	1517	1
1902	1518	1
1902	1553	1
1902	1759	1
1902	1801	1
1902	1817	1
1902	1844	1
1902	1927	1
1902	2050	1
1902	2070	1
1902	2109	1
1902	2169	1
2109	327	1
2109	376	1
2109	554	1
2109	563	1
2109	617	1
2109	637	1
2109	691	1
2109	746	1
2109	833	1
2109	926	1
2109	936	1
2109	1044	1
2109	1049	1
2109	1289	1
2109	1340	1
2109	1692	1
2109	1759	1
2109	1793	1
2109	1794	1
2109	1801	1
2109	1861	1
2109	1902	1
2109	2026	1
2109	2050	1
2109	2070	1
2109	2206	1
25	144	1
25	274	1
25	327	1
25	376	1
25	508	1
25	615	1
25	631	1
25	691	1
25	707	1
25	872	1
25	931	1
25	981	1
25	1001	1
25	1004	1
25	1049	1
25	1103	1
25	1183	1
25	1240	1
25	1347	1
25	1350	1
25	1392	1
25	1402	1
25	1517	1
25	1518	1
25	1553	1
25	1817	1
25	1844	1
25	1902	1
25	1927	1
25	2050	1
25	2070	1
25	2169	1
144	25	1
144	274	1
144	327	1
144	376	1
144	508	1
144	615	1
144	631	1
144	691	1
144	707	1
144	872	1
144	931	1
144	981	1
144	1001	1
144	1004	1
144	1049	1
144	1103	1
144	1183	1
144	1240	1
144	1347	1
144	1350	1
144	1392	1
144	1402	1
144	1517	1
144	1518	1
144	1553	1
144	1817	1
144	1844	1
144	1902	1
144	1927	1
144	2050	1
144	2070	1
144	2169	1
274	25	1
274	77	1
274	144	1
274	145	1
274	168	1
274	293	1
274	327	1
274	376	1
274	508	1
274	586	1
274	615	1
274	631	1
274	691	1
274	707	1
274	753	1
274	757	1
274	802	1
274	872	1
274	929	1
274	931	1
274	981	1
274	1001	1
274	1004	1
274	1049	1
274	1086	1
274	1093	1
274	1103	1
274	1183	1
274	1240	1
274	1347	1
274	1350	1
274	1392	1
274	1402	1
274	1517	1
274	1518	1
274	1553	1
274	1611	1
274	1692	1
274	1736	1
274	1794	1
274	1817	1
274	1828	1
274	1844	1
274	1902	1
274	1927	1
274	1979	1
274	1997	1
274	2027	1
274	2050	1
274	2070	1
274	2169	1
508	25	1
508	144	1
508	274	1
508	327	1
508	376	1
508	615	1
508	631	1
508	691	1
508	707	1
508	872	1
508	931	1
508	981	1
508	1001	1
508	1004	1
508	1049	1
508	1103	1
508	1183	1
508	1240	1
508	1347	1
508	1350	1
508	1392	1
508	1402	1
508	1517	1
508	1518	1
508	1553	1
508	1817	1
508	1844	1
508	1902	1
508	1927	1
508	2050	1
508	2070	1
508	2169	1
615	25	1
615	144	1
615	274	1
615	327	1
615	376	1
615	508	1
615	631	1
615	691	1
615	707	1
615	872	1
615	931	1
615	981	1
615	1001	1
615	1004	1
615	1049	1
615	1103	1
615	1183	1
615	1240	1
615	1347	1
615	1350	1
615	1392	1
615	1402	1
615	1517	1
615	1518	1
615	1553	1
615	1817	1
615	1844	1
615	1902	1
615	1927	1
615	2050	1
615	2070	1
615	2169	1
631	25	1
631	144	1
631	274	1
631	327	1
631	376	1
631	508	1
631	615	1
631	691	1
631	707	1
631	872	1
631	931	1
631	981	1
631	1001	1
631	1004	1
631	1049	1
631	1103	1
631	1183	1
631	1240	1
631	1347	1
631	1350	1
631	1392	1
631	1402	1
631	1517	1
631	1518	1
631	1553	1
631	1817	1
631	1844	1
631	1902	1
631	1927	1
631	2050	1
631	2070	1
631	2169	1
691	25	1
691	77	1
691	144	1
691	145	1
691	168	1
691	274	1
691	293	1
691	327	1
691	376	1
691	508	1
691	554	1
691	586	1
691	615	1
691	617	1
691	631	1
691	707	1
691	753	1
691	757	1
691	802	1
691	872	1
691	929	1
691	931	1
691	936	1
691	981	1
691	1001	1
691	1004	1
691	1044	1
691	1049	1
691	1086	1
691	1093	1
691	1103	1
691	1183	1
691	1240	1
691	1289	1
691	1347	1
691	1350	1
691	1392	1
691	1402	1
691	1517	1
691	1518	1
691	1553	1
691	1611	1
691	1692	1
691	1736	1
691	1793	1
691	1794	1
691	1817	1
691	1828	1
691	1844	1
691	1861	1
691	1902	1
691	1927	1
691	1979	1
691	1997	1
691	2026	1
691	2027	1
691	2050	1
691	2070	1
691	2109	1
691	2169	1
691	2206	1
707	25	1
707	77	1
707	79	1
707	82	1
707	88	1
707	144	1
707	274	1
707	327	1
707	376	1
707	508	1
707	615	1
707	631	1
707	691	1
707	872	1
707	931	1
707	981	1
707	1001	1
707	1004	1
707	1049	1
707	1103	1
707	1183	1
707	1240	1
707	1340	1
707	1347	1
707	1350	1
707	1392	1
707	1402	1
707	1517	1
707	1518	1
707	1553	1
707	1817	1
707	1844	1
707	1902	1
707	1927	1
707	2050	1
707	2070	1
707	2169	1
872	25	1
872	144	1
872	274	1
872	327	1
872	376	1
872	508	1
872	615	1
872	631	1
872	691	1
872	707	1
872	931	1
872	981	1
872	1001	1
872	1004	1
872	1049	1
872	1103	1
872	1183	1
872	1240	1
872	1347	1
872	1350	1
872	1392	1
872	1402	1
872	1517	1
872	1518	1
872	1553	1
872	1817	1
872	1844	1
872	1902	1
872	1927	1
872	2050	1
872	2070	1
872	2169	1
931	25	1
931	77	1
931	144	1
931	145	1
931	168	1
931	274	1
931	293	1
931	327	1
931	376	1
931	508	1
931	586	1
931	615	1
931	631	1
931	691	1
931	707	1
931	753	1
931	757	1
931	802	1
931	872	1
931	929	1
931	981	1
931	1001	1
931	1004	1
931	1049	1
931	1086	1
931	1093	1
931	1103	1
931	1183	1
931	1240	1
931	1347	1
931	1350	1
931	1392	1
931	1402	1
931	1517	1
931	1518	1
931	1553	1
931	1611	1
931	1692	1
931	1736	1
931	1794	1
931	1817	1
931	1828	1
931	1844	1
931	1902	1
931	1927	1
931	1979	1
931	1997	1
931	2027	1
931	2050	1
931	2070	1
931	2169	1
981	25	1
981	144	1
981	274	1
981	327	1
981	376	1
981	508	1
981	615	1
981	631	1
981	691	1
981	707	1
981	872	1
981	931	1
981	1001	1
981	1004	1
981	1049	1
981	1103	1
981	1183	1
981	1240	1
981	1347	1
981	1350	1
981	1392	1
981	1402	1
981	1517	1
981	1518	1
981	1553	1
981	1817	1
981	1844	1
981	1902	1
981	1927	1
981	2050	1
981	2070	1
981	2169	1
1001	25	1
1001	144	1
1001	274	1
1001	327	1
1001	376	1
1001	508	1
1001	615	1
1001	631	1
1001	691	1
1001	707	1
1001	872	1
1001	931	1
1001	981	1
1001	1004	1
1001	1049	1
1001	1103	1
1001	1183	1
1001	1240	1
1001	1347	1
1001	1350	1
1001	1392	1
1001	1402	1
1001	1517	1
1001	1518	1
1001	1553	1
1001	1817	1
1001	1844	1
1001	1902	1
1001	1927	1
1001	2050	1
1001	2070	1
1001	2169	1
1004	25	1
1004	144	1
1004	274	1
1004	327	1
1004	376	1
1004	508	1
1004	615	1
1004	631	1
1004	691	1
1004	707	1
1004	872	1
1004	931	1
1004	981	1
1004	1001	1
1004	1049	1
1004	1103	1
1004	1183	1
1004	1240	1
1004	1347	1
1004	1350	1
1004	1392	1
1004	1402	1
1004	1517	1
1004	1518	1
1004	1553	1
1004	1817	1
1004	1844	1
1004	1902	1
1004	1927	1
1004	2050	1
1004	2070	1
1004	2169	1
1049	25	1
1049	77	1
1049	144	1
1049	145	1
1049	168	1
1049	274	1
1049	293	1
1049	327	1
1049	376	1
1049	508	1
1049	554	1
1049	586	1
1049	615	1
1049	617	1
1049	631	1
1049	691	1
1049	707	1
1049	753	1
1049	757	1
1049	802	1
1049	872	1
1049	929	1
1049	931	1
1049	936	1
1049	981	1
1049	1001	1
1049	1004	1
1049	1044	1
1049	1086	1
1049	1093	1
1049	1103	1
1049	1183	1
1049	1240	1
1049	1289	1
1049	1347	1
1049	1350	1
1049	1392	1
1049	1402	1
1049	1517	1
1049	1518	1
1049	1553	1
1049	1611	1
1049	1692	1
1049	1736	1
1049	1793	1
1049	1794	1
1049	1817	1
1049	1828	1
1049	1844	1
1049	1861	1
1049	1902	1
1049	1927	1
1049	1979	1
1049	1997	1
1049	2026	1
1049	2027	1
1049	2050	1
1049	2070	1
1049	2109	1
1049	2169	1
1049	2206	1
1103	25	1
1103	144	1
1103	274	1
1103	327	1
1103	376	1
1103	508	1
1103	615	1
1103	631	1
1103	691	1
1103	707	1
1103	872	1
1103	931	1
1103	981	1
1103	1001	1
1103	1004	1
1103	1049	1
1103	1183	1
1103	1240	1
1103	1347	1
1103	1350	1
1103	1392	1
1103	1402	1
1103	1517	1
1103	1518	1
1103	1553	1
1103	1817	1
1103	1844	1
1103	1902	1
1103	1927	1
1103	2050	1
1103	2070	1
1103	2169	1
1240	25	1
1240	77	1
1240	79	1
1240	82	1
1240	88	1
1240	144	1
1240	274	1
1240	327	1
1240	376	1
1240	508	1
1240	615	1
1240	631	1
1240	691	1
1240	707	1
1240	872	1
1240	931	1
1240	981	1
1240	1001	1
1240	1004	1
1240	1049	1
1240	1103	1
1240	1183	1
1240	1340	1
1240	1347	1
1240	1350	1
1240	1392	1
1240	1402	1
1240	1517	1
1240	1518	1
1240	1553	1
1240	1817	1
1240	1844	1
1240	1902	1
1240	1927	1
1240	2050	1
1240	2070	1
1240	2169	1
1347	25	1
1347	144	1
1347	274	1
1347	327	1
1347	376	1
1347	508	1
1347	615	1
1347	631	1
1347	691	1
1347	707	1
1347	872	1
1347	931	1
1347	981	1
1347	1001	1
1347	1004	1
1347	1049	1
1347	1103	1
1347	1183	1
1347	1240	1
1347	1350	1
1347	1392	1
1347	1402	1
1347	1517	1
1347	1518	1
1347	1553	1
1347	1817	1
1347	1844	1
1347	1902	1
1347	1927	1
1347	2050	1
1347	2070	1
1347	2169	1
1350	25	1
1350	144	1
1350	274	1
1350	327	1
1350	376	1
1350	508	1
1350	615	1
1350	631	1
1350	691	1
1350	707	1
1350	872	1
1350	931	1
1350	981	1
1350	1001	1
1350	1004	1
1350	1049	1
1350	1103	1
1350	1183	1
1350	1240	1
1350	1347	1
1350	1392	1
1350	1402	1
1350	1517	1
1350	1518	1
1350	1553	1
1350	1817	1
1350	1844	1
1350	1902	1
1350	1927	1
1350	2050	1
1350	2070	1
1350	2169	1
1392	25	1
1392	77	1
1392	79	1
1392	82	1
1392	88	1
1392	144	1
1392	274	1
1392	327	1
1392	376	1
1392	508	1
1392	615	1
1392	631	1
1392	691	1
1392	707	1
1392	872	1
1392	931	1
1392	981	1
1392	1001	1
1392	1004	1
1392	1049	1
1392	1103	1
1392	1183	1
1392	1240	1
1392	1340	1
1392	1347	1
1392	1350	1
1392	1402	1
1392	1517	1
1392	1518	1
1392	1553	1
1392	1817	1
1392	1844	1
1392	1902	1
1392	1927	1
1392	2050	1
1392	2070	1
1392	2169	1
1402	25	1
1402	144	1
1402	274	1
1402	327	1
1402	376	1
1402	508	1
1402	615	1
1402	631	1
1402	691	1
1402	707	1
1402	872	1
1402	931	1
1402	981	1
1402	1001	1
1402	1004	1
1402	1049	1
1402	1103	1
1402	1183	1
1402	1240	1
1402	1347	1
1402	1350	1
1402	1392	1
1402	1517	1
1402	1518	1
1402	1553	1
1402	1817	1
1402	1844	1
1402	1902	1
1402	1927	1
1402	2050	1
1402	2070	1
1402	2169	1
1518	25	1
1518	144	1
1518	274	1
1518	327	1
1518	376	1
1518	508	1
1518	615	1
1518	631	1
1518	691	1
1518	707	1
1518	872	1
1518	931	1
1518	981	1
1518	1001	1
1518	1004	1
1518	1049	1
1518	1103	1
1518	1183	1
1518	1240	1
1518	1347	1
1518	1350	1
1518	1392	1
1518	1402	1
1518	1517	1
1518	1553	1
1518	1817	1
1518	1844	1
1518	1902	1
1518	1927	1
1518	2050	1
1518	2070	1
1518	2169	1
1553	25	1
1553	77	1
1553	79	1
1553	82	1
1553	88	1
1553	144	1
1553	274	1
1553	327	1
1553	376	1
1553	508	1
1553	615	1
1553	631	1
1553	691	1
1553	707	1
1553	872	1
1553	931	1
1553	981	1
1553	1001	1
1553	1004	1
1553	1049	1
1553	1103	1
1553	1183	1
1553	1240	1
1553	1340	1
1553	1347	1
1553	1350	1
1553	1392	1
1553	1402	1
1553	1517	1
1553	1518	1
1553	1817	1
1553	1844	1
1553	1902	1
1553	1927	1
1553	2050	1
1553	2070	1
1553	2169	1
1817	25	1
1817	77	1
1817	144	1
1817	145	1
1817	168	1
1817	274	1
1817	293	1
1817	327	1
1817	376	1
1817	508	1
1817	586	1
1817	615	1
1817	631	1
1817	691	1
1817	707	1
1817	753	1
1817	757	1
1817	802	1
1817	872	1
1817	929	1
1817	931	1
1817	981	1
1817	1001	1
1817	1004	1
1817	1049	1
1817	1086	1
1817	1093	1
1817	1103	1
1817	1183	1
1817	1240	1
1817	1347	1
1817	1350	1
1817	1392	1
1817	1402	1
1817	1517	1
1817	1518	1
1817	1553	1
1817	1611	1
1817	1692	1
1817	1736	1
1817	1794	1
1817	1828	1
1817	1844	1
1817	1902	1
1817	1927	1
1817	1979	1
1817	1997	1
1817	2027	1
1817	2050	1
1817	2070	1
1817	2169	1
1844	25	1
1844	144	1
1844	274	1
1844	327	1
1844	376	1
1844	508	1
1844	615	1
1844	631	1
1844	691	1
1844	707	1
1844	872	1
1844	931	1
1844	981	1
1844	1001	1
1844	1004	1
1844	1049	1
1844	1103	1
1844	1183	1
1844	1240	1
1844	1347	1
1844	1350	1
1844	1392	1
1844	1402	1
1844	1517	1
1844	1518	1
1844	1553	1
1844	1817	1
1844	1902	1
1844	1927	1
1844	2050	1
1844	2070	1
1844	2169	1
1927	25	1
1927	144	1
1927	274	1
1927	327	1
1927	376	1
1927	508	1
1927	615	1
1927	631	1
1927	691	1
1927	707	1
1927	872	1
1927	931	1
1927	981	1
1927	1001	1
1927	1004	1
1927	1049	1
1927	1103	1
1927	1183	1
1927	1240	1
1927	1347	1
1927	1350	1
1927	1392	1
1927	1402	1
1927	1517	1
1927	1518	1
1927	1553	1
1927	1817	1
1927	1844	1
1927	1902	1
1927	2050	1
1927	2070	1
1927	2169	1
2050	25	1
2050	77	1
2050	144	1
2050	145	1
2050	168	1
2050	274	1
2050	293	1
2050	327	1
2050	376	1
2050	508	1
2050	554	1
2050	586	1
2050	615	1
2050	617	1
2050	631	1
2050	691	1
2050	707	1
2050	753	1
2050	757	1
2050	802	1
2050	872	1
2050	929	1
2050	931	1
2050	936	1
2050	981	1
2050	1001	1
2050	1004	1
2050	1044	1
2050	1049	1
2050	1086	1
2050	1093	1
2050	1103	1
2050	1183	1
2050	1240	1
2050	1289	1
2050	1347	1
2050	1350	1
2050	1392	1
2050	1402	1
2050	1517	1
2050	1518	1
2050	1553	1
2050	1611	1
2050	1692	1
2050	1736	1
2050	1793	1
2050	1794	1
2050	1817	1
2050	1828	1
2050	1844	1
2050	1861	1
2050	1902	1
2050	1927	1
2050	1979	1
2050	1997	1
2050	2026	1
2050	2027	1
2050	2070	1
2050	2109	1
2050	2169	1
2050	2206	1
2169	25	1
2169	144	1
2169	274	1
2169	327	1
2169	376	1
2169	508	1
2169	615	1
2169	631	1
2169	691	1
2169	707	1
2169	872	1
2169	931	1
2169	981	1
2169	1001	1
2169	1004	1
2169	1049	1
2169	1103	1
2169	1183	1
2169	1240	1
2169	1347	1
2169	1350	1
2169	1392	1
2169	1402	1
2169	1517	1
2169	1518	1
2169	1553	1
2169	1817	1
2169	1844	1
2169	1902	1
2169	1927	1
2169	2050	1
2169	2070	1
24	328	1
24	431	1
24	537	1
24	599	1
24	769	1
24	811	1
24	957	1
24	1177	1
24	1252	1
24	1440	1
24	1534	1
24	1717	1
24	1933	1
24	1950	1
24	1979	1
24	2062	1
24	2066	1
24	2079	1
24	2219	1
24	2252	1
24	2253	1
328	24	1
328	431	1
328	537	1
328	599	1
328	769	1
328	811	1
328	957	1
328	1177	1
328	1252	1
328	1440	1
328	1534	1
328	1717	1
328	1933	1
328	1950	1
328	1979	1
328	2062	1
328	2066	1
328	2079	1
328	2219	1
328	2252	1
328	2253	1
431	24	1
431	64	1
431	145	1
431	328	1
431	469	1
431	537	1
431	599	1
431	757	1
431	769	1
431	811	1
431	957	1
431	1177	1
431	1252	1
431	1340	1
431	1440	1
431	1534	1
431	1637	1
431	1717	1
431	1933	1
431	1950	1
431	1979	1
431	2043	1
431	2062	1
431	2066	1
431	2079	1
431	2219	1
431	2252	1
431	2253	1
537	24	1
537	328	1
537	431	1
537	599	1
537	769	1
537	811	1
537	957	1
537	1177	1
537	1252	1
537	1440	1
537	1534	1
537	1717	1
537	1933	1
537	1950	1
537	1979	1
537	2062	1
537	2066	1
537	2079	1
537	2219	1
537	2252	1
537	2253	1
769	24	1
769	328	1
769	431	1
769	537	1
769	599	1
769	811	1
769	957	1
769	1177	1
769	1252	1
769	1440	1
769	1534	1
769	1717	1
769	1933	1
769	1950	1
769	1979	1
769	2062	1
769	2066	1
769	2079	1
769	2219	1
769	2252	1
769	2253	1
811	24	1
811	64	1
811	328	1
811	431	1
811	537	1
811	599	1
811	769	1
811	957	1
811	1177	1
811	1252	1
811	1440	1
811	1534	1
811	1637	1
811	1717	1
811	1933	1
811	1950	1
811	1979	1
811	2043	1
811	2062	1
811	2066	1
811	2079	1
811	2219	1
811	2252	1
811	2253	1
957	24	1
957	328	1
957	431	1
957	537	1
957	599	1
957	769	1
957	811	1
957	1177	1
957	1252	1
957	1440	1
957	1534	1
957	1717	1
957	1933	1
957	1950	1
957	1979	1
957	2062	1
957	2066	1
957	2079	1
957	2219	1
957	2252	1
957	2253	1
1177	24	1
1177	328	1
1177	431	1
1177	537	1
1177	599	1
1177	769	1
1177	811	1
1177	957	1
1177	1252	1
1177	1440	1
1177	1534	1
1177	1717	1
1177	1933	1
1177	1950	1
1177	1979	1
1177	2062	1
1177	2066	1
1177	2079	1
1177	2219	1
1177	2252	1
1177	2253	1
1252	24	1
1252	328	1
1252	431	1
1252	537	1
1252	599	1
1252	769	1
1252	811	1
1252	957	1
1252	1177	1
1252	1440	1
1252	1534	1
1252	1717	1
1252	1933	1
1252	1950	1
1252	1979	1
1252	2062	1
1252	2066	1
1252	2079	1
1252	2219	1
1252	2252	1
1252	2253	1
1440	24	1
1440	328	1
1440	431	1
1440	537	1
1440	599	1
1440	769	1
1440	811	1
1440	957	1
1440	1177	1
1440	1252	1
1440	1534	1
1440	1717	1
1440	1933	1
1440	1950	1
1440	1979	1
1440	2062	1
1440	2066	1
1440	2079	1
1440	2219	1
1440	2252	1
1440	2253	1
1534	24	1
1534	64	1
1534	328	1
1534	431	1
1534	537	1
1534	599	1
1534	769	1
1534	811	1
1534	957	1
1534	1177	1
1534	1252	1
1534	1440	1
1534	1637	1
1534	1717	1
1534	1933	1
1534	1950	1
1534	1979	1
1534	2043	1
1534	2062	1
1534	2066	1
1534	2079	1
1534	2219	1
1534	2252	1
1534	2253	1
1717	24	1
1717	328	1
1717	431	1
1717	537	1
1717	599	1
1717	769	1
1717	811	1
1717	957	1
1717	1177	1
1717	1252	1
1717	1440	1
1717	1534	1
1717	1933	1
1717	1950	1
1717	1979	1
1717	2062	1
1717	2066	1
1717	2079	1
1717	2219	1
1717	2252	1
1717	2253	1
1933	24	1
1933	64	1
1933	328	1
1933	431	1
1933	537	1
1933	599	1
1933	769	1
1933	811	1
1933	957	1
1933	1177	1
1933	1252	1
1933	1440	1
1933	1534	1
1933	1637	1
1933	1717	1
1933	1950	1
1933	1979	1
1933	2043	1
1933	2062	1
1933	2066	1
1933	2079	1
1933	2219	1
1933	2252	1
1933	2253	1
1950	24	1
1950	328	1
1950	431	1
1950	537	1
1950	599	1
1950	769	1
1950	811	1
1950	957	1
1950	1177	1
1950	1252	1
1950	1440	1
1950	1534	1
1950	1717	1
1950	1933	1
1950	1979	1
1950	2062	1
1950	2066	1
1950	2079	1
1950	2219	1
1950	2252	1
1950	2253	1
2062	24	1
2062	328	1
2062	431	1
2062	537	1
2062	599	1
2062	769	1
2062	811	1
2062	957	1
2062	1177	1
2062	1252	1
2062	1440	1
2062	1534	1
2062	1717	1
2062	1933	1
2062	1950	1
2062	1979	1
2062	2066	1
2062	2079	1
2062	2219	1
2062	2252	1
2062	2253	1
2079	24	1
2079	64	1
2079	328	1
2079	431	1
2079	537	1
2079	599	1
2079	769	1
2079	811	1
2079	957	1
2079	1177	1
2079	1252	1
2079	1440	1
2079	1534	1
2079	1637	1
2079	1717	1
2079	1933	1
2079	1950	1
2079	1979	1
2079	2043	1
2079	2062	1
2079	2066	1
2079	2219	1
2079	2252	1
2079	2253	1
2219	24	1
2219	328	1
2219	431	1
2219	537	1
2219	599	1
2219	769	1
2219	811	1
2219	957	1
2219	1177	1
2219	1252	1
2219	1440	1
2219	1534	1
2219	1717	1
2219	1933	1
2219	1950	1
2219	1979	1
2219	2062	1
2219	2066	1
2219	2079	1
2219	2252	1
2219	2253	1
2252	24	1
2252	328	1
2252	431	1
2252	537	1
2252	599	1
2252	769	1
2252	811	1
2252	957	1
2252	1177	1
2252	1252	1
2252	1440	1
2252	1534	1
2252	1717	1
2252	1933	1
2252	1950	1
2252	1979	1
2252	2062	1
2252	2066	1
2252	2079	1
2252	2219	1
2252	2253	1
2253	24	1
2253	64	1
2253	328	1
2253	431	1
2253	537	1
2253	599	1
2253	769	1
2253	811	1
2253	957	1
2253	1177	1
2253	1252	1
2253	1440	1
2253	1534	1
2253	1637	1
2253	1717	1
2253	1933	1
2253	1950	1
2253	1979	1
2253	2043	1
2253	2062	1
2253	2066	1
2253	2079	1
2253	2219	1
2253	2252	1
77	79	1
77	82	1
77	88	1
77	145	1
77	168	1
77	274	1
77	293	1
77	327	1
77	376	1
77	586	1
77	691	1
77	707	1
77	753	1
77	757	1
77	802	1
77	929	1
77	931	1
77	1049	1
77	1086	1
77	1093	1
77	1183	1
77	1240	1
77	1340	1
77	1392	1
77	1553	1
77	1611	1
77	1692	1
77	1736	1
77	1794	1
77	1817	1
77	1828	1
77	1979	1
77	1997	1
77	2027	1
77	2050	1
77	2070	1
145	77	1
145	168	1
145	274	1
145	293	1
145	327	1
145	376	1
145	431	1
145	469	1
145	501	1
145	586	1
145	691	1
145	753	1
145	757	1
145	802	1
145	929	1
145	931	1
145	1049	1
145	1086	1
145	1093	1
145	1183	1
145	1290	1
145	1340	1
145	1611	1
145	1692	1
145	1736	1
145	1794	1
145	1817	1
145	1828	1
145	1979	1
145	1997	1
145	2027	1
145	2050	1
145	2066	1
145	2067	1
145	2070	1
168	77	1
168	145	1
168	274	1
168	293	1
168	327	1
168	376	1
168	586	1
168	691	1
168	753	1
168	757	1
168	802	1
168	929	1
168	931	1
168	1049	1
168	1086	1
168	1093	1
168	1183	1
168	1611	1
168	1692	1
168	1736	1
168	1794	1
168	1817	1
168	1828	1
168	1979	1
168	1997	1
168	2027	1
168	2050	1
293	77	1
293	145	1
293	168	1
293	274	1
293	327	1
293	376	1
293	586	1
293	691	1
293	753	1
293	757	1
293	802	1
293	929	1
293	931	1
293	1049	1
293	1086	1
293	1093	1
293	1183	1
293	1611	1
293	1692	1
293	1736	1
293	1794	1
293	1817	1
293	1828	1
293	1979	1
293	1997	1
293	2027	1
293	2050	1
469	145	1
469	431	1
469	757	1
469	1340	1
469	1979	1
501	145	1
501	376	1
501	1093	1
501	1290	1
501	1979	1
586	77	1
586	145	1
586	168	1
586	274	1
586	293	1
586	327	1
586	376	1
586	691	1
586	753	1
586	757	1
586	802	1
586	929	1
586	931	1
586	1049	1
586	1086	1
586	1093	1
586	1183	1
586	1611	1
586	1692	1
586	1736	1
586	1794	1
586	1817	1
586	1828	1
586	1979	1
586	1997	1
586	2027	1
586	2050	1
586	2066	1
586	2067	1
586	2070	1
606	805	1
606	850	1
606	1832	1
606	1979	1
606	2070	1
753	77	1
753	145	1
753	168	1
753	274	1
753	293	1
753	327	1
753	376	1
753	586	1
753	691	1
753	757	1
753	802	1
753	929	1
753	931	1
753	1049	1
753	1086	1
753	1093	1
753	1183	1
753	1611	1
753	1692	1
753	1736	1
753	1794	1
753	1817	1
753	1828	1
753	1979	1
753	1997	1
753	2027	1
753	2050	1
757	77	1
757	145	1
757	168	1
757	274	1
757	293	1
757	327	1
757	376	1
757	431	1
757	469	1
757	586	1
757	691	1
757	753	1
757	802	1
757	929	1
757	931	1
757	1049	1
757	1086	1
757	1093	1
757	1183	1
757	1340	1
757	1611	1
757	1692	1
757	1736	1
757	1794	1
757	1817	1
757	1828	1
757	1979	1
757	1997	1
757	2027	1
757	2050	1
757	2066	1
757	2067	1
757	2070	1
802	77	1
802	145	1
802	168	1
802	274	1
802	293	1
802	327	1
802	376	1
802	586	1
802	691	1
802	753	1
802	757	1
802	929	1
802	931	1
802	1049	1
802	1086	1
802	1093	1
802	1183	1
802	1611	1
802	1692	1
802	1736	1
802	1794	1
802	1817	1
802	1828	1
802	1979	1
802	1997	1
802	2027	1
802	2050	1
805	606	1
805	850	1
805	1832	1
805	1979	1
805	2070	1
850	606	1
850	805	1
850	1832	1
850	1979	1
850	2070	1
929	77	1
929	145	1
929	168	1
929	274	1
929	293	1
929	327	1
929	376	1
929	586	1
929	691	1
929	753	1
929	757	1
929	802	1
929	931	1
929	1049	1
929	1086	1
929	1093	1
929	1183	1
929	1611	1
929	1692	1
929	1736	1
929	1794	1
929	1817	1
929	1828	1
929	1979	1
929	1997	1
929	2027	1
929	2050	1
929	2066	1
929	2067	1
929	2070	1
1086	77	1
1086	145	1
1086	168	1
1086	274	1
1086	293	1
1086	327	1
1086	376	1
1086	586	1
1086	691	1
1086	753	1
1086	757	1
1086	802	1
1086	929	1
1086	931	1
1086	1049	1
1086	1093	1
1086	1183	1
1086	1611	1
1086	1692	1
1086	1736	1
1086	1794	1
1086	1817	1
1086	1828	1
1086	1979	1
1086	1997	1
1086	2027	1
1086	2050	1
1093	77	1
1093	145	1
1093	168	1
1093	274	1
1093	293	1
1093	327	1
1093	376	1
1093	501	1
1093	586	1
1093	691	1
1093	753	1
1093	757	1
1093	802	1
1093	929	1
1093	931	1
1093	1049	1
1093	1086	1
1093	1183	1
1093	1290	1
1093	1611	1
1093	1692	1
1093	1736	1
1093	1794	1
1093	1817	1
1093	1828	1
1093	1979	1
1093	1997	1
1093	2027	1
1093	2050	1
1290	145	1
1290	376	1
1290	501	1
1290	1093	1
1290	1979	1
1611	77	1
1611	145	1
1611	168	1
1611	274	1
1611	293	1
1611	327	1
1611	376	1
1611	586	1
1611	691	1
1611	753	1
1611	757	1
1611	802	1
1611	929	1
1611	931	1
1611	1049	1
1611	1086	1
1611	1093	1
1611	1183	1
1611	1692	1
1611	1736	1
1611	1794	1
1611	1817	1
1611	1828	1
1611	1979	1
1611	1997	1
1611	2027	1
1611	2050	1
1736	77	1
1736	145	1
1736	168	1
1736	274	1
1736	293	1
1736	327	1
1736	376	1
1736	586	1
1736	691	1
1736	753	1
1736	757	1
1736	802	1
1736	929	1
1736	931	1
1736	1049	1
1736	1086	1
1736	1093	1
1736	1183	1
1736	1611	1
1736	1692	1
